datetime,date,hour,load_kW,pv_kW,demand_kWh,supply_kWh,monthnew,yearnew,net_kWh,status,,
2023-08-12 23:01:07,2023-08-12,23,5.96,0.01,7.44,0,8,2023,-7.44,D,,
2023-08-13 01:01:09,2023-08-13,1,6.38,0.01,6.97,0,8,2023,-6.97,D,,
2023-08-13 02:01:08,2023-08-13,2,6.01,0.01,6.62,0,8,2023,-6.62,D,,
2023-08-13 03:01:08,2023-08-13,3,8.34,0.01,6.56,0,8,2023,-6.56,D,,
2023-08-13 04:01:09,2023-08-13,4,7.61,0.01,6.6,0,8,2023,-6.6,D,,
2023-08-13 05:01:09,2023-08-13,5,7.11,0.01,6.5,0,8,2023,-6.5,D,,
2023-08-13 06:01:06,2023-08-13,6,5.69,0.01,6.59,0,8,2023,-6.59,D,,
2023-08-13 07:01:08,2023-08-13,7,5.18,0.01,6.22,0,8,2023,-6.22,D,,
2023-08-13 08:01:07,2023-08-13,8,5.63,0.01,5.94,0,8,2023,-5.94,D,,
2023-08-13 09:01:08,2023-08-13,9,5.31,0.01,5.65,0,8,2023,-5.65,D,,
2023-08-13 10:01:09,2023-08-13,10,5.93,0.01,6,0,8,2023,-6,D,,
2023-08-13 11:01:06,2023-08-13,11,5.86,0.01,6.35,0,8,2023,-6.35,D,,
2023-08-13 12:01:07,2023-08-13,12,7.47,0.01,6.37,0,8,2023,-6.37,D,,
2023-08-13 13:01:07,2023-08-13,13,10.59,0.01,7.41,0,8,2023,-7.41,D,,
2023-08-13 14:01:07,2023-08-13,14,9.86,0.01,9.06,0,8,2023,-9.06,D,,
2023-08-13 15:01:07,2023-08-13,15,9.32,0.01,10.03,0,8,2023,-10.03,D,,
2023-08-13 16:01:09,2023-08-13,16,8.51,0.01,9.41,0,8,2023,-9.41,D,,
2023-08-13 17:01:07,2023-08-13,17,8.93,0.01,9.03,0,8,2023,-9.03,D,,
2023-08-13 18:01:07,2023-08-13,18,9.49,0.01,9.16,0,8,2023,-9.16,D,,
2023-08-13 19:01:08,2023-08-13,19,8.78,0.01,8.9,0,8,2023,-8.9,D,,
2023-08-13 20:01:08,2023-08-13,20,10.02,0.01,8.6,0,8,2023,-8.6,D,,
2023-08-13 21:01:09,2023-08-13,21,6.53,0.01,8.22,0,8,2023,-8.22,D,,
2023-08-13 22:01:08,2023-08-13,22,8,0.01,7.37,0,8,2023,-7.37,D,,
2023-08-13 23:01:08,2023-08-13,23,8.68,0.01,7.41,0,8,2023,-7.41,D,,
2023-08-14 01:01:11,2023-08-14,1,6.48,0.01,6.91,0,8,2023,-6.91,D,,
2023-08-14 02:01:08,2023-08-14,2,7.69,0.01,6.84,0,8,2023,-6.84,D,,
2023-08-14 03:01:09,2023-08-14,3,6.64,0.01,6.82,0,8,2023,-6.82,D,,
2023-08-14 04:01:07,2023-08-14,4,8.77,0.01,6.93,0,8,2023,-6.93,D,,
2023-08-14 05:01:09,2023-08-14,5,6.04,0.01,6.91,0,8,2023,-6.91,D,,
2023-08-14 06:01:08,2023-08-14,6,8.86,0.01,7.25,0,8,2023,-7.25,D,,
2023-08-14 07:01:09,2023-08-14,7,7.03,0.01,6.56,0,8,2023,-6.56,D,,
2023-08-14 08:01:08,2023-08-14,8,5.89,0.01,6.06,0,8,2023,-6.06,D,,
2023-08-14 09:01:08,2023-08-14,9,5.85,0.01,5.75,0,8,2023,-5.75,D,,
2023-08-14 10:01:07,2023-08-14,10,5.74,0.01,6.35,0,8,2023,-6.35,D,,
2023-08-14 11:01:07,2023-08-14,11,7.77,0.01,6.47,0,8,2023,-6.47,D,,
2023-08-14 12:01:09,2023-08-14,12,5.65,0.01,6.59,0,8,2023,-6.59,D,,
2023-08-14 13:01:08,2023-08-14,13,11.83,0.01,9.06,0,8,2023,-9.06,D,,
2023-08-14 14:01:06,2023-08-14,14,10.38,0.01,9.82,0,8,2023,-9.82,D,,
2023-08-14 15:01:08,2023-08-14,15,8.97,0.01,10.06,0,8,2023,-10.06,D,,
2023-08-14 16:01:06,2023-08-14,16,10.62,0.01,9.97,0,8,2023,-9.97,D,,
2023-08-14 17:01:07,2023-08-14,17,7.48,0.01,10.15,0,8,2023,-10.15,D,,
2023-08-14 18:01:07,2023-08-14,18,9.08,0.01,9.1,0,8,2023,-9.1,D,,
2023-08-14 19:01:08,2023-08-14,19,8.64,0.01,8.09,0,8,2023,-8.09,D,,
2023-08-14 20:01:07,2023-08-14,20,8.08,0.01,8.06,0,8,2023,-8.06,D,,
2023-08-14 21:01:08,2023-08-14,21,6.22,0.01,7.82,0,8,2023,-7.82,D,,
2023-08-14 22:01:06,2023-08-14,22,5.99,0.01,7.18,0,8,2023,-7.18,D,,
2023-08-14 23:01:05,2023-08-14,23,8.49,0.01,7.1,0,8,2023,-7.1,D,,
2023-08-15 01:01:07,2023-08-15,1,6.73,0.01,6.81,0,8,2023,-6.81,D,,
2023-08-15 02:01:06,2023-08-15,2,6.09,0.01,6.63,0,8,2023,-6.63,D,,
2023-08-15 03:01:06,2023-08-15,3,7.73,0.01,6.72,0,8,2023,-6.72,D,,
2023-08-15 04:01:07,2023-08-15,4,6.51,0.01,6.72,0,8,2023,-6.72,D,,
2023-08-15 05:01:07,2023-08-15,5,5.91,0.01,6.87,0,8,2023,-6.87,D,,
2023-08-15 06:01:06,2023-08-15,6,5.91,0.01,6.72,0,8,2023,-6.72,D,,
2023-08-15 07:01:06,2023-08-15,7,6.45,0.01,6.72,0,8,2023,-6.72,D,,
2023-08-15 08:01:06,2023-08-15,8,6.98,0.01,7.19,0,8,2023,-7.19,D,,
2023-08-15 09:01:06,2023-08-15,9,30.37,0.01,22.03,0,8,2023,-22.03,D,,
2023-08-15 10:01:07,2023-08-15,10,22.26,0.01,24.65,0,8,2023,-24.65,D,,
2023-08-15 11:01:08,2023-08-15,11,23.29,0.01,24.63,0,8,2023,-24.63,D,,
2023-08-15 12:01:06,2023-08-15,12,27.52,14.41,26.87,0,8,2023,-26.87,D,,
2023-08-15 13:01:10,2023-08-15,13,33.29,11.72,17.54,0,8,2023,-17.54,D,,
2023-08-15 14:01:11,2023-08-15,14,35.21,17.44,15.93,0,8,2023,-15.93,D,,
2023-08-15 15:01:08,2023-08-15,15,39.64,5.6,23.47,0,8,2023,-23.47,D,,
2023-08-15 16:01:07,2023-08-15,16,39.77,5.6,36.69,0,8,2023,-36.69,D,,
2023-08-15 17:01:08,2023-08-15,17,22.93,5.6,32.59,0,8,2023,-32.59,D,,
2023-08-15 18:01:08,2023-08-15,18,19.33,5.6,15.25,0,8,2023,-15.25,D,,
2023-08-15 19:01:06,2023-08-15,19,18.96,5.6,13.16,0,8,2023,-13.16,D,,
2023-08-15 20:01:06,2023-08-15,20,18.68,5.6,12.25,0,8,2023,-12.25,D,,
2023-08-15 21:01:07,2023-08-15,21,12.14,5.6,10.53,0,8,2023,-10.53,D,,
2023-08-15 22:01:06,2023-08-15,22,11.57,5.6,7.31,0,8,2023,-7.31,D,,
2023-08-15 23:01:07,2023-08-15,23,13.67,5.6,7.44,0,8,2023,-7.44,D,,
2023-08-16 01:01:09,2023-08-16,1,12.3,5.6,6.97,0,8,2023,-6.97,D,,
2023-08-16 02:01:07,2023-08-16,2,11.74,5.6,6.84,0,8,2023,-6.84,D,,
2023-08-16 03:01:07,2023-08-16,3,12.15,5.6,6.88,0,8,2023,-6.88,D,,
2023-08-16 04:01:07,2023-08-16,4,12.08,5.6,6.84,0,8,2023,-6.84,D,,
2023-08-16 05:01:08,2023-08-16,5,12.61,5.6,7.06,0,8,2023,-7.06,D,,
2023-08-16 06:01:07,2023-08-16,6,12.16,5.6,7.31,0,8,2023,-7.31,D,,
2023-08-16 07:01:09,2023-08-16,7,12.09,5.6,6.97,0,8,2023,-6.97,D,,
2023-08-16 08:01:07,2023-08-16,8,20.48,5.6,7.75,0,8,2023,-7.75,D,,
2023-08-16 09:01:09,2023-08-16,9,34.7,5.6,25.66,0,8,2023,-25.66,D,,
2023-08-16 10:01:09,2023-08-16,10,34.08,11.16,29.91,0,8,2023,-29.91,D,,
2023-08-16 11:01:13,2023-08-16,11,34.25,20.53,18.65,0,8,2023,-18.65,D,,
2023-08-16 12:01:09,2023-08-16,12,35.89,19.39,17.85,0,8,2023,-17.85,D,,
2023-08-16 13:01:09,2023-08-16,13,31.38,21.08,16.65,0,8,2023,-16.65,D,,
2023-08-16 14:01:09,2023-08-16,14,34.47,21.82,16.31,0,8,2023,-16.31,D,,
2023-08-16 15:01:12,2023-08-16,15,38.18,15.46,23.91,0,8,2023,-23.91,D,,
2023-08-16 16:01:09,2023-08-16,16,29.89,8.34,23.63,0,8,2023,-23.63,D,,
2023-08-16 17:01:10,2023-08-16,17,17.7,5.21,20.34,0,8,2023,-20.34,D,,
2023-08-16 18:01:08,2023-08-16,18,12.02,0.14,12.5,0,8,2023,-12.5,D,,
2023-08-16 19:01:08,2023-08-16,19,8.89,0.01,9.28,0,8,2023,-9.28,D,,
2023-08-16 20:01:08,2023-08-16,20,8.67,0.01,7.69,0,8,2023,-7.69,D,,
2023-08-16 21:01:09,2023-08-16,21,8.34,0.01,7.37,0,8,2023,-7.37,D,,
2023-08-16 22:01:08,2023-08-16,22,6.23,0.01,7.22,0,8,2023,-7.22,D,,
2023-08-16 23:01:06,2023-08-16,23,7.26,0.01,7.38,0,8,2023,-7.38,D,,
2023-08-17 01:01:07,2023-08-17,1,5.96,0.01,7.06,0,8,2023,-7.06,D,,
2023-08-17 02:01:05,2023-08-17,2,7.86,0.01,6.81,0,8,2023,-6.81,D,,
2023-08-17 03:01:06,2023-08-17,3,8.19,0.01,6.82,0,8,2023,-6.82,D,,
2023-08-17 04:01:06,2023-08-17,4,8.4,0.01,6.84,0,8,2023,-6.84,D,,
2023-08-17 05:01:10,2023-08-17,5,8.55,0.01,7,0,8,2023,-7,D,,
2023-08-17 06:01:06,2023-08-17,6,6.2,0.01,7,0,8,2023,-7,D,,
2023-08-17 07:01:07,2023-08-17,7,5.94,2.55,6.16,0,8,2023,-6.16,D,,
2023-08-17 08:01:07,2023-08-17,8,13.53,8.74,3.21,0.07,8,2023,-3.14,D,,
2023-08-17 09:01:08,2023-08-17,9,32.13,9.53,14.22,0,8,2023,-14.22,D,,
2023-08-17 10:01:08,2023-08-17,10,36.89,18.42,21.94,0,8,2023,-21.94,D,,
2023-08-17 11:01:09,2023-08-17,11,38.11,16.93,21.28,0,8,2023,-21.28,D,,
2023-08-17 12:01:06,2023-08-17,12,41.09,23.15,23.97,0,8,2023,-23.97,D,,
2023-08-17 13:01:11,2023-08-17,13,40,18.5,22.22,0,8,2023,-22.22,D,,
2023-08-17 14:01:06,2023-08-17,14,34.45,18.59,18.78,0,8,2023,-18.78,D,,
2023-08-17 15:01:10,2023-08-17,15,32.3,7.21,21.59,0,8,2023,-21.59,D,,
2023-08-17 16:01:09,2023-08-17,16,37.26,5.22,24.04,0,8,2023,-24.04,D,,
2023-08-17 17:01:07,2023-08-17,17,17.94,1.6,24.5,0,8,2023,-24.5,D,,
2023-08-17 18:01:08,2023-08-17,18,16.63,0.8,15.31,0,8,2023,-15.31,D,,
2023-08-17 19:01:07,2023-08-17,19,14.82,0.01,15.25,0,8,2023,-15.25,D,,
2023-08-17 20:01:08,2023-08-17,20,11.16,0.01,12.59,0,8,2023,-12.59,D,,
2023-08-17 21:01:12,2023-08-17,21,12.96,0.01,11.69,0,8,2023,-11.69,D,,
2023-08-17 22:01:09,2023-08-17,22,7.04,0.01,9.78,0,8,2023,-9.78,D,,
2023-08-17 23:01:07,2023-08-17,23,9.22,0.01,8.78,0,8,2023,-8.78,D,,
2023-08-18 01:01:08,2023-08-18,1,6.47,0.01,7.47,0,8,2023,-7.47,D,,
2023-08-18 02:01:08,2023-08-18,2,8.49,0.01,6.87,0,8,2023,-6.87,D,,
2023-08-18 03:01:07,2023-08-18,3,6.59,0.01,6.91,0,8,2023,-6.91,D,,
2023-08-18 04:01:07,2023-08-18,4,6.4,0.01,6.72,0,8,2023,-6.72,D,,
2023-08-18 05:01:08,2023-08-18,5,6.6,0.01,6.97,0,8,2023,-6.97,D,,
2023-08-18 06:01:07,2023-08-18,6,7.71,0.01,6.87,0,8,2023,-6.87,D,,
2023-08-18 07:01:08,2023-08-18,7,6.43,2.53,6.06,0,8,2023,-6.06,D,,
2023-08-18 08:01:06,2023-08-18,8,8.82,7.97,2.19,0.15,8,2023,-2.04,D,,
2023-08-18 09:01:10,2023-08-18,9,25.6,13.46,3.19,0.01,8,2023,-3.18,D,,
2023-08-18 10:01:10,2023-08-18,10,27.77,16.33,17.28,0,8,2023,-17.28,D,,
2023-08-18 11:01:08,2023-08-18,11,28,18.41,12.44,0,8,2023,-12.44,D,,
2023-08-18 12:01:08,2023-08-18,12,31.57,18.35,12.09,0,8,2023,-12.09,D,,
2023-08-18 13:01:09,2023-08-18,13,41.23,17.87,17.6,0,8,2023,-17.6,D,,
2023-08-18 14:01:07,2023-08-18,14,34.17,16.54,18.03,0,8,2023,-18.03,D,,
2023-08-18 15:01:08,2023-08-18,15,30.22,14.7,19.15,0,8,2023,-19.15,D,,
2023-08-18 16:01:06,2023-08-18,16,35.06,10.47,21.44,0,8,2023,-21.44,D,,
2023-08-18 17:01:05,2023-08-18,17,17.96,2.61,19.78,0,8,2023,-19.78,D,,
2023-08-18 18:01:07,2023-08-18,18,15.85,1.19,15.41,0,8,2023,-15.41,D,,
2023-08-18 19:01:05,2023-08-18,19,10.38,0.01,12.56,0,8,2023,-12.56,D,,
2023-08-18 20:01:05,2023-08-18,20,10.38,0.01,11.5,0,8,2023,-11.5,D,,
2023-08-18 21:01:11,2023-08-18,21,11.32,0.01,11.28,0,8,2023,-11.28,D,,
2023-08-18 22:01:06,2023-08-18,22,6.37,0.01,7.66,0,8,2023,-7.66,D,,
2023-08-18 23:01:06,2023-08-18,23,8.87,0.01,7.56,0,8,2023,-7.56,D,,
2023-08-19 01:01:06,2023-08-19,1,6.54,0.01,7.35,0,8,2023,-7.35,D,,
2023-08-19 02:01:06,2023-08-19,2,6.71,0.01,6.97,0,8,2023,-6.97,D,,
2023-08-19 03:01:06,2023-08-19,3,7.23,0.01,6.81,0,8,2023,-6.81,D,,
2023-08-19 04:01:06,2023-08-19,4,6.84,0.01,7,0,8,2023,-7,D,,
2023-08-19 05:01:07,2023-08-19,5,7.02,0.01,6.97,0,8,2023,-6.97,D,,
2023-08-19 06:01:09,2023-08-19,6,6.21,0.01,7.15,0,8,2023,-7.15,D,,
2023-08-19 07:01:07,2023-08-19,7,5.34,2.24,5.75,0,8,2023,-5.75,D,,
2023-08-19 08:01:07,2023-08-19,8,10.73,8.31,1.38,0.55,8,2023,-0.83,D,,
2023-08-19 09:01:06,2023-08-19,9,20.95,14.36,0.09,4.56,8,2023,4.47,S,,
2023-08-19 10:01:06,2023-08-19,10,28.19,17.6,0,7.27,8,2023,7.27,S,,
2023-08-19 11:01:05,2023-08-19,11,27.73,17.87,0,9.89,8,2023,9.89,S,,
2023-08-19 12:01:06,2023-08-19,12,31.23,18.7,0,9.06,8,2023,9.06,S,,
2023-08-19 13:01:07,2023-08-19,13,27.74,18.23,0,10.47,8,2023,10.47,S,,
2023-08-19 14:01:06,2023-08-19,14,26.6,17.51,0,9.08,8,2023,9.08,S,,
2023-08-19 15:01:05,2023-08-19,15,19.23,13.94,0,7.33,8,2023,7.33,S,,
2023-08-19 16:01:07,2023-08-19,16,11.19,10.59,0.07,3.86,8,2023,3.79,S,,
2023-08-19 17:01:05,2023-08-19,17,10.42,6.09,2.59,0.01,8,2023,-2.58,D,,
2023-08-19 18:01:07,2023-08-19,18,11.06,1.15,7.69,0,8,2023,-7.69,D,,
2023-08-19 19:01:06,2023-08-19,19,8.41,0.01,10.4,0,8,2023,-10.4,D,,
2023-08-19 20:01:06,2023-08-19,20,6.71,0.01,8.25,0,8,2023,-8.25,D,,
2023-08-19 21:01:09,2023-08-19,21,8.64,0.01,8.35,0,8,2023,-8.35,D,,
2023-08-19 22:01:09,2023-08-19,22,6.65,0.01,7.59,0,8,2023,-7.59,D,,
2023-08-19 23:01:06,2023-08-19,23,6.79,0.01,7.63,0,8,2023,-7.63,D,,
2023-08-20 01:01:08,2023-08-20,1,6.43,0.01,7,0,8,2023,-7,D,,
2023-08-20 02:01:06,2023-08-20,2,6.46,0.01,6.84,0,8,2023,-6.84,D,,
2023-08-20 03:01:05,2023-08-20,3,8.33,0.01,6.88,0,8,2023,-6.88,D,,
2023-08-20 04:01:06,2023-08-20,4,6.29,0.01,6.68,0,8,2023,-6.68,D,,
2023-08-20 05:01:09,2023-08-20,5,8.87,0.01,6.82,0,8,2023,-6.82,D,,
2023-08-20 06:01:06,2023-08-20,6,8.5,0.01,7,0,8,2023,-7,D,,
2023-08-20 07:01:06,2023-08-20,7,7.31,2.22,5.9,0,8,2023,-5.9,D,,
2023-08-20 08:01:06,2023-08-20,8,8.84,7.3,2.1,0.06,8,2023,-2.04,D,,
2023-08-20 09:01:06,2023-08-20,9,19.2,13.3,0,3.89,8,2023,3.89,S,,
2023-08-20 10:01:08,2023-08-20,10,22.08,15.22,0,7.68,8,2023,7.68,S,,
2023-08-20 11:01:09,2023-08-20,11,22.93,16.14,0,8.17,8,2023,8.17,S,,
2023-08-20 12:01:09,2023-08-20,12,25.71,17.23,0,8.89,8,2023,8.89,S,,
2023-08-20 13:01:07,2023-08-20,13,21.72,15.51,0,7.23,8,2023,7.23,S,,
2023-08-20 14:01:06,2023-08-20,14,19.13,14.98,0,5.3,8,2023,5.3,S,,
2023-08-20 15:01:07,2023-08-20,15,12.68,10.03,1.12,0.63,8,2023,-0.49,D,,
2023-08-20 16:01:06,2023-08-20,16,10.26,6.7,2.85,0.16,8,2023,-2.69,D,,
2023-08-20 17:01:06,2023-08-20,17,12.63,1.5,7.65,0,8,2023,-7.65,D,,
2023-08-20 18:01:07,2023-08-20,18,0,-0.01,12,0,8,2023,-12,D,,
2023-08-20 19:01:06,2023-08-20,19,10.02,0.01,11.97,0,8,2023,-11.97,D,,
2023-08-20 20:01:06,2023-08-20,20,10.86,0.01,10.16,0,8,2023,-10.16,D,,
2023-08-20 21:01:10,2023-08-20,21,9.15,0.01,9.06,0,8,2023,-9.06,D,,
2023-08-20 22:01:06,2023-08-20,22,6.3,0.01,7.69,0,8,2023,-7.69,D,,
2023-08-20 23:01:05,2023-08-20,23,8.85,0.01,7.78,0,8,2023,-7.78,D,,
2023-08-21 01:01:07,2023-08-21,1,6.32,0.01,7.28,0,8,2023,-7.28,D,,
2023-08-21 02:01:06,2023-08-21,2,6.38,0.01,6.97,0,8,2023,-6.97,D,,
2023-08-21 03:01:06,2023-08-21,3,6.86,0.01,6.63,0,8,2023,-6.63,D,,
2023-08-21 04:01:07,2023-08-21,4,7.46,0.01,6.56,0,8,2023,-6.56,D,,
2023-08-21 05:01:07,2023-08-21,5,7.89,0.01,6.66,0,8,2023,-6.66,D,,
2023-08-21 06:01:06,2023-08-21,6,6.05,0.01,6.47,0,8,2023,-6.47,D,,
2023-08-21 07:01:07,2023-08-21,7,7.83,1.7,5.9,0,8,2023,-5.9,D,,
2023-08-21 08:01:07,2023-08-21,8,10.91,3.71,4.72,0,8,2023,-4.72,D,,
2023-08-21 09:01:08,2023-08-21,9,29.38,12.56,20.28,0,8,2023,-20.28,D,,
2023-08-21 10:01:07,2023-08-21,10,25.33,9.72,16.41,0,8,2023,-16.41,D,,
2023-08-21 11:01:07,2023-08-21,11,23.62,18,13.06,0,8,2023,-13.06,D,,
2023-08-21 12:01:07,2023-08-21,12,25.99,18.65,6.78,0,8,2023,-6.78,D,,
2023-08-21 13:01:05,2023-08-21,13,26.99,20.11,10.03,0,8,2023,-10.03,D,,
2023-08-21 14:01:06,2023-08-21,14,43.11,2.89,27.5,0,8,2023,-27.5,D,,
2023-08-21 15:01:07,2023-08-21,15,30.76,2.41,34.19,0,8,2023,-34.19,D,,
2023-08-21 16:01:07,2023-08-21,16,27.68,3.78,25.63,0,8,2023,-25.63,D,,
2023-08-21 17:01:06,2023-08-21,17,18.45,4.63,20.9,0,8,2023,-20.9,D,,
2023-08-21 18:01:06,2023-08-21,18,14.35,0.62,15.25,0,8,2023,-15.25,D,,
2023-08-21 19:01:06,2023-08-21,19,8.66,0.01,10.1,0,8,2023,-10.1,D,,
2023-08-21 20:01:06,2023-08-21,20,6.83,0.01,7.62,0,8,2023,-7.62,D,,
2023-08-21 21:01:09,2023-08-21,21,8.49,0.01,7.72,0,8,2023,-7.72,D,,
2023-08-21 22:01:05,2023-08-21,22,7.6,0.01,6.53,0,8,2023,-6.53,D,,
2023-08-21 23:01:07,2023-08-21,23,6.36,0.01,6.44,0,8,2023,-6.44,D,,
2023-08-22 01:01:08,2023-08-22,1,6.34,0.01,6.22,0,8,2023,-6.22,D,,
2023-08-22 02:01:06,2023-08-22,2,5.94,0.01,6.25,0,8,2023,-6.25,D,,
2023-08-22 03:01:05,2023-08-22,3,5.89,0.01,5.94,0,8,2023,-5.94,D,,
2023-08-22 04:01:07,2023-08-22,4,6.37,0.01,6.09,0,8,2023,-6.09,D,,
2023-08-22 05:01:07,2023-08-22,5,5.81,0.01,5.94,0,8,2023,-5.94,D,,
2023-08-22 06:01:06,2023-08-22,6,6.43,0.01,6.06,0,8,2023,-6.06,D,,
2023-08-22 07:01:08,2023-08-22,7,6.45,1.88,5.07,0,8,2023,-5.07,D,,
2023-08-22 08:01:08,2023-08-22,8,8.94,4.39,3.65,0,8,2023,-3.65,D,,
2023-08-22 09:01:08,2023-08-22,9,26.17,5.53,21.6,0,8,2023,-21.6,D,,
2023-08-22 10:01:09,2023-08-22,10,29.03,8.29,22.62,0,8,2023,-22.62,D,,
2023-08-22 11:01:06,2023-08-22,11,26.31,11.84,19.22,0,8,2023,-19.22,D,,
2023-08-22 12:01:06,2023-08-22,12,24.03,6.88,17.81,0,8,2023,-17.81,D,,
2023-08-22 13:01:08,2023-08-22,13,26.13,10.01,15.53,0,8,2023,-15.53,D,,
2023-08-22 14:01:08,2023-08-22,14,30.05,14.38,17.13,0,8,2023,-17.13,D,,
2023-08-22 15:01:08,2023-08-22,15,31.44,15.02,14.44,0,8,2023,-14.44,D,,
2023-08-22 16:01:07,2023-08-22,16,28.62,11.01,14.43,0,8,2023,-14.43,D,,
2023-08-22 17:01:06,2023-08-22,17,15.89,1.4,19.13,0,8,2023,-19.13,D,,
2023-08-22 18:01:06,2023-08-22,18,11.77,1.06,11.34,0,8,2023,-11.34,D,,
2023-08-22 19:01:08,2023-08-22,19,9.18,0.01,10.78,0,8,2023,-10.78,D,,
2023-08-22 20:01:07,2023-08-22,20,8.37,0.01,7.38,0,8,2023,-7.38,D,,
2023-08-22 21:01:11,2023-08-22,21,6.86,0.01,7.28,0,8,2023,-7.28,D,,
2023-08-22 22:01:07,2023-08-22,22,6.08,0.01,6.66,0,8,2023,-6.66,D,,
2023-08-22 23:01:06,2023-08-22,23,6.58,0.01,6.5,0,8,2023,-6.5,D,,
2023-08-23 01:01:08,2023-08-23,1,6.22,0.01,6.22,0,8,2023,-6.22,D,,
2023-08-23 02:01:05,2023-08-23,2,5.69,0.01,6.19,0,8,2023,-6.19,D,,
2023-08-23 03:01:06,2023-08-23,3,5.82,0.01,6.15,0,8,2023,-6.15,D,,
2023-08-23 04:01:09,2023-08-23,4,6.52,0.01,6.13,0,8,2023,-6.13,D,,
2023-08-23 05:01:07,2023-08-23,5,5.82,0.01,6.16,0,8,2023,-6.16,D,,
2023-08-23 06:01:06,2023-08-23,6,5.82,0.01,6.15,0,8,2023,-6.15,D,,
2023-08-23 07:01:06,2023-08-23,7,9.16,2.26,5.91,0,8,2023,-5.91,D,,
2023-08-23 08:01:07,2023-08-23,8,7,6.52,4.69,0.01,8,2023,-4.68,D,,
2023-08-23 09:01:07,2023-08-23,9,12.56,12.05,0.03,2.02,8,2023,1.99,S,,
2023-08-23 10:01:07,2023-08-23,10,21.89,14.51,10.12,0.15,8,2023,-9.97,D,,
2023-08-23 11:01:08,2023-08-23,11,22.14,16.71,5.22,0,8,2023,-5.22,D,,
2023-08-23 12:01:07,2023-08-23,12,27.24,19.6,4.63,0.02,8,2023,-4.61,D,,
2023-08-23 13:01:09,2023-08-23,13,26.14,5.94,13.9,0,8,2023,-13.9,D,,
2023-08-23 14:01:07,2023-08-23,14,16.59,3.14,19.03,0,8,2023,-19.03,D,,
2023-08-23 15:01:08,2023-08-23,15,21.81,15.94,14.97,0,8,2023,-14.97,D,,
2023-08-23 16:01:07,2023-08-23,16,24.22,5.04,12.25,0,8,2023,-12.25,D,,
2023-08-23 17:01:07,2023-08-23,17,12.98,5.8,12.38,0,8,2023,-12.38,D,,
2023-08-23 18:01:08,2023-08-23,18,6.76,0.85,6.59,0,8,2023,-6.59,D,,
2023-08-23 19:01:06,2023-08-23,19,8.13,0.01,7.16,0,8,2023,-7.16,D,,
2023-08-23 20:01:06,2023-08-23,20,8.64,0.01,7.37,0,8,2023,-7.37,D,,
2023-08-23 21:01:08,2023-08-23,21,7,0.01,7.25,0,8,2023,-7.25,D,,
2023-08-23 22:01:06,2023-08-23,22,4.97,0.01,6.75,0,8,2023,-6.75,D,,
2023-08-23 23:01:06,2023-08-23,23,6.8,0.01,6.69,0,8,2023,-6.69,D,,
2023-08-24 01:01:07,2023-08-24,1,6.49,0.01,6.5,0,8,2023,-6.5,D,,
2023-08-24 02:01:07,2023-08-24,2,6.01,0.01,6.31,0,8,2023,-6.31,D,,
2023-08-24 03:01:15,2023-08-24,3,5.66,0.01,6.07,0,8,2023,-6.07,D,,
2023-08-24 04:01:06,2023-08-24,4,6.38,0.01,6.12,0,8,2023,-6.12,D,,
2023-08-24 05:01:08,2023-08-24,5,5.71,0.01,6.13,0,8,2023,-6.13,D,,
2023-08-24 06:01:06,2023-08-24,6,5.91,0.01,6.12,0,8,2023,-6.12,D,,
2023-08-24 07:01:07,2023-08-24,7,5.9,0.98,5.88,0,8,2023,-5.88,D,,
2023-08-24 08:01:08,2023-08-24,8,5.79,3.27,4.03,0,8,2023,-4.03,D,,
2023-08-24 09:01:08,2023-08-24,9,17.73,5.19,6.34,0,8,2023,-6.34,D,,
2023-08-24 10:01:08,2023-08-24,10,19.31,6.67,13.47,0,8,2023,-13.47,D,,
2023-08-24 11:01:08,2023-08-24,11,27.2,10.18,14.34,0,8,2023,-14.34,D,,
2023-08-24 12:01:08,2023-08-24,12,21.86,15.92,8.47,0.17,8,2023,-8.3,D,,
2023-08-24 13:01:08,2023-08-24,13,25.2,18.71,7.19,0.26,8,2023,-6.93,D,,
2023-08-24 14:01:07,2023-08-24,14,26.06,22.39,8.25,0,8,2023,-8.25,D,,
2023-08-24 15:01:10,2023-08-24,15,26,15.72,11.78,0,8,2023,-11.78,D,,
2023-08-24 16:01:10,2023-08-24,16,28.57,6.33,16.78,0,8,2023,-16.78,D,,
2023-08-24 17:01:09,2023-08-24,17,10.4,2.26,16.53,0,8,2023,-16.53,D,,
2023-08-24 18:01:08,2023-08-24,18,8.34,0.13,6.91,0,8,2023,-6.91,D,,
2023-08-24 19:01:11,2023-08-24,19,6.28,0.01,7,0,8,2023,-7,D,,
2023-08-24 20:01:11,2023-08-24,20,6.37,0.01,7.12,0,8,2023,-7.12,D,,
2023-08-24 21:01:08,2023-08-24,21,6.16,0.01,7,0,8,2023,-7,D,,
2023-08-24 22:01:10,2023-08-24,22,6.62,0.01,6.57,0,8,2023,-6.57,D,,
2023-08-24 23:01:08,2023-08-24,23,7.98,0.01,6.43,0,8,2023,-6.43,D,,
2023-08-25 01:01:07,2023-08-25,1,5.93,0.01,6.32,0,8,2023,-6.32,D,,
2023-08-25 02:01:11,2023-08-25,2,6.13,0.01,6.18,0,8,2023,-6.18,D,,
